Program Version:,EnergyPlus, Version 24.1.0-9d7789a3ac, YMD=2024.07.16 16:49
,Interior Lighting,ELECTRIC EQUIPMENT#189#GeneralLights,1188.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Exterior Lighting,General,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Interior Equipment,dishwasher,53.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,,refrigerator,85.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,,clotheswasher,16.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,,gas_dryer,12.50,331.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,,gas_range,0.00,173.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,,television,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,,gas_mels,507.15,31.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,,IECC_adj,181.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Exterior Equipment,General,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Fans,General,38.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Pumps,General,36.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Heat Rejection,General,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Humidification,General,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Heat Recovery,General,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Water Systems,General,1348.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,,Domestic Hot Water,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,,Water Heater,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,,Water Heater Parasitic,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Refrigeration,General,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Generators,General,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00


----------------------------------------------------------------------------------------------------
REPORT:,Component Sizing Summary
FOR:,Entire Facility
ZoneHVAC:Baseboard:RadiantConvective:Water

,,Design Size Maximum Water Flow Rate [m3/s],U-Factor times Area [W/C]
,ZONE HVAC BASEBOARD RAD CONV WATER,0.000141,124.29
User-Specified values were used. Design Size values were used if no User-Specified values were provided.


Fan:SystemModel

,,User-Specified Design Maximum Air Flow Rate [m3/s],Design Electric Power Consumption [W]
,HPWHSCHEDULEDFAN,0.268500,38.36
User-Specified values were used. Design Size values were used if no User-Specified values were provided.


PlantLoop

,,Maximum Loop Flow Rate [m3/s],Plant Loop Volume [m3],Design Supply Temperature [C],Design Return Temperature [C],Sizing option (Coincident/NonCoincident)
,HOT WATER LOOP,0.000141,0.016930,82.00,71.00,1.00
,DHW LOOP_UNIT1,0.000494,0.059257,48.89,43.33,1.00
User-Specified values were used. Design Size values were used if no User-Specified values were provided.


Pump:VariableSpeed

,,Design Flow Rate [m3/s],Design Power Consumption [W]
,PUMP VARIABLE SPEED 1,0.000141,36.04
,MAINS PRESSURE_UNIT1,0.000494,
User-Specified values were used. Design Size values were used if no User-Specified values were provided.


Boiler:HotWater

,,Design Size Nominal Capacity [W],Design Size Design Water Flow Rate [m3/s]
,BOILER HOT WATER 1,6385.51,0.000141
User-Specified values were used. Design Size values were used if no User-Specified values were provided.


----------------------------------------------------------------------------------------------------
REPORT:,Adaptive Comfort Summary
FOR:,Entire Facility
Time Not Meeting the Adaptive Comfort Models during Occupied Hours

,,ASHRAE55 90% Acceptability Limits [Hours],ASHRAE55 80% Acceptability Limits  [Hours],CEN15251 Category I Acceptability Limits [Hours],CEN15251 Category II Acceptability Limits [Hours],CEN15251 Category III Acceptability Limits [Hours]


----------------------------------------------------------------------------------------------------
REPORT:,Climatic Data Summary
FOR:,Entire Facility
SizingPeriod:DesignDay

,,Maximum Dry Bulb [C],Daily Temperature Range [deltaC],Humidity Value,Humidity Type,Wind Speed [m/s],Wind Direction
,DEBRECEN ANN CLG .4% CONDNS DB=>MWB,31.70,11.10,21.30,Wetbulb [C],2.80,180.00
,DEBRECEN ANN HTG 99.6% CONDNS DB,-13.80,0.00,-13.80,Wetbulb [C],1.90,50.00


Monthly Precipitation Summary

,,Monthly Total Precipitation from .epw [mm],Monthly Total Hours of Rain from .epw,Monthly Total Precipitation in Site:Precipitation [mm],Monthly Total Roof Irrigation Depth [mm],Monthly Total Rain Collection Volume [m3]
,Jan,174.00,122,,,
,Feb,24.00,24,,,
,Mar,50.00,50,,,
,Apr,38.00,38,,,
,May,72.00,72,,,
,Jun,30.00,30,,,
,Jul,28.00,28,,,
,Aug,44.00,44,,,
,Sep,50.00,50,,,
,Oct,117.25,82,,,
,Nov,76.75,76,,,
,Dec,52.00,52,,,


Weather Statistics File

,,Value
,Reference,HUN_Debrecen.128820_IWEC
,Site:Location,DEBRECEN - HUN
,Latitude,{N 47° 28'}
,Longitude,{E  21° 37'}
,Time Zone,{GMT +1.0 Hours}
,Elevation (m) above sea level,112
,Standard Pressure at Elevation,99987Pa
,Data Source,IWEC Data
,WMO Station,128820
,Weather File Design Conditions,Climate Design Data 2009 ASHRAE Handbook
,Heating Design Temperature 99.6% (C),-13.8Â°
,Heating Design Temperature 99% (C),-10.9Â°
,Cooling Design Temperature 0.4% (C),31.7Â°
,Cooling Design Temperature 1% (C),30Â°
,Cooling Design Temperature 2% (C),28.4Â°
,Maximum Dry Bulb Temperature (C),32.7Â°
,Maximum Dry Bulb Occurs on,Jul  9
,Minimum Dry Bulb Temperature (C),-21.5Â°
,Minimum Dry Bulb Occurs on,Feb  1
,Maximum Dew Point Temperature (C),21.7Â°
,Maximum Dew Point Occurs on,Jul 11
,Minimum Dew Point Temperature (C),-22.5Â°
,Minimum Dew Point Occurs on,Feb  1
,ASHRAE Handbook 2009  Cooling Degree-Days (base 10Â°C),1486
,Weather File Cooling Degree-Days (base 10Â°C),1384
,ASHRAE Handbook 2009 Heating Degree-Days (base 18.3Â°C),3196
,Weather File Heating Degree-Days (base 18Â°C),3129
,KÃ¶ppen Classification,Dfb
,KÃ¶ppen Description,Moist continental (warm summer, cold winter, no dry season, lat. 30-60°N)
,KÃ¶ppen Recommendation,
,ASHRAE Climate Zone,5A
,ASHRAE Description,Cool-Humid


----------------------------------------------------------------------------------------------------
REPORT:,Envelope Summary
FOR:,Entire Facility
Opaque Exterior

,,Construction,Reflectance,U-Factor with Film [W/m2-K],U-Factor no Film [W/m2-K],Gross Area [m2],Net Area [m2],Azimuth [deg],Tilt [deg],Cardinal Direction
,241_WALL_0_0_0,EXT-WALL-BASE,0.30,1.229,1.507,4.31,4.31,270.00,90.00,W
,241_WALL_4_0_0,EXT-WALL-BASE,0.30,1.229,1.507,4.31,4.31,90.00,90.00,E
,241_ROOF_1_0_0,ROOF-CONST,0.30,0.967,1.116,41.73,41.73,180.00,18.40,
,241_ROOF_3_0_0,ROOF-CONST,0.30,0.967,1.116,41.73,41.73,0.00,18.40,
,189_WALL_2_0_0,EXT-WALL-BASE,0.30,1.229,1.507,19.80,16.76,90.00,90.00,E
,189_WALL_3_0_0,EXT-WALL-BASE,0.30,1.229,1.507,30.25,24.25,0.00,90.00,N
,189_WALL_4_0_0,EXT-WALL-BASE,0.30,1.229,1.507,19.80,16.76,270.00,90.00,W
,189_WALL_5_0_0,EXT-WALL-BASE,0.30,1.229,1.507,30.25,24.51,180.00,90.00,S
,189_GROUNDFLOOR_0_0_0,SLAB-ON-FLOOR-CONST,0.40,0.356,0.378,79.20,79.20,0.00,180.00,


Opaque Interior

,,Construction,Reflectance,U-Factor with Film [W/m2-K],U-Factor no Film [W/m2-K],Gross Area [m2],Net Area [m2],Azimuth [deg],Tilt [deg],Cardinal Direction
,241_FLOOR_2_0_10000,FLOOR-CONST,0.50,0.242,0.259,79.20,79.20,0.00,180.00,
,189_CEILING_1_0_0,CEILING-CONST,0.22,0.242,0.259,79.20,79.20,0.00,0.00,


Exterior Fenestration

,,Construction,Frame and Divider,Glass Area [m2],Frame Area [m2],Divider Area [m2],Area of One Opening [m2],Area of Multiplied Openings [m2],Glass U-Factor [W/m2-K],Glass SHGC,Glass Visible Transmittance,Frame Conductance [W/m2-K],Divider Conductance [W/m2-K],NFRC Product Type,Assembly U-Factor [W/m2-K],Assembly SHGC,Assembly Visible Transmittance,Shade Control,Parent Surface,Azimuth [deg],Tilt [deg],Cardinal Direction
,189_WALL_2_0_0_0_0_0_WIN,GLAZING-BASE,,3.04,0.00,0.00,3.04,3.04,2.894,0.782,0.702,,,,,,,No,189_WALL_2_0_0,90.00,90.00,E
,189_WALL_3_0_0_0_0_1_WIN,GLAZING-BASE,,3.81,0.00,0.00,3.81,3.81,2.894,0.782,0.702,,,,,,,No,189_WALL_3_0_0,0.00,90.00,N
,189_WALL_4_0_0_0_0_0_WIN,GLAZING-BASE,,3.04,0.00,0.00,3.04,3.04,2.894,0.782,0.702,,,,,,,No,189_WALL_4_0_0,270.00,90.00,W
,189_WALL_5_0_0_0_0_1_WIN,GLAZING-BASE,,3.81,0.00,0.00,3.81,3.81,2.894,0.782,0.702,,,,,,,No,189_WALL_5_0_0,180.00,90.00,S
,Total or Average,,,,,,,13.70,2.894,0.782,0.702,,,,,,,,,,,
,North Total or Average,,,,,,,3.81,2.894,0.782,0.702,,,,,,,,,,,
,Non-North Total or Average,,,,,,,9.89,2.894,0.782,0.702,,,,,,,,,,,


Exterior Fenestration Shaded State

,,Frame and Divider,Glass U-Factor [W/m2-K],Glass SHGC,Glass Visible Transmittance,NFRC Product Type,Assembly U-Factor [W/m2-K],Assembly SHGC,Assembly Visible Transmittance
,None,,,,,,,,


Interior Fenestration

,,Construction,Area of One Opening [m2],Area of Openings [m2],Glass U-Factor [W/m2-K],Glass SHGC,Glass Visible Transmittance,Parent Surface
,Total or Average,,,0.00,-,-,-,


Exterior Door

,,Construction,U-Factor with Film [W/m2-K],U-Factor no Film [W/m2-K],Gross Area [m2],Parent Surface
,189_WALL_3_0_0_1_0_0_DOOR,DOOR-CONST,2.995,5.429,2.19,189_WALL_3_0_0
,189_WALL_5_0_0_1_0_0_DOOR,DOOR-CONST,2.995,5.429,1.93,189_WALL_5_0_0


Interior Door

,,Construction,U-Factor with Film [W/m2-K],U-Factor no Film [W/m2-K],Gross Area [m2],Parent Surface
,None,,,,,


----------------------------------------------------------------------------------------------------
REPORT:,Lighting Summary
FOR:,Entire Facility
Interior Lighting

,,Zone Name,Space Name,Space Type,Lighting Power Density [W/m2],Space Area [m2],Total Power [W],End Use Subcategory,Schedule Name,Scheduled Hours/Week [hr],Hours/Week > 1% [hr],Full Load Hours/Week [hr],Return Air Fraction,Conditioned (Y/N),Consumption [kWh]
,189 GENERAL LIGHTING,LIVING_UNIT,LIVING SPACE,GENERAL,15.0000,79.20,1188.00,ELECTRIC EQUIPMENT#189#GeneralLights,LIGHTING SCH,54.69,168.00,54.69,0.0000,Y,3387.64
,Interior Lighting Total,,,,15.0000,79.20,1188.00,,,,,,,,3387.64


Daylighting

,,Zone,Control Name,Daylighting Method,Control Type,Fraction Controlled,Lighting Installed in Zone [W],Lighting Controlled [W]
,None,,,,,,,


Exterior Lighting

,,Total Watts,Astronomical Clock/Schedule,Schedule Name,Scheduled Hours/Week [hr],Hours/Week > 1% [hr],Full Load Hours/Week [hr],Consumption [kWh]
,Exterior Lighting Total,0.00,,,,,,0.00


----------------------------------------------------------------------------------------------------
REPORT:,Equipment Summary
FOR:,Entire Facility
Central Plant

,,Type,Reference Capacity [W],Reference Efficiency [W/W],Rated Capacity [W],Rated Efficiency [W/W],IPLV in SI Units [W/W],IPLV in IP Units [Btu/W-h]
,BOILER HOT WATER 1,Boiler:HotWater,6385.51,0.78,,,,


Cooling Coils

,,Type,Design Coil Load [W],Nominal Total Capacity [W],Nominal Sensible Capacity [W],Nominal Latent Capacity [W],Nominal Sensible Heat Ratio,Nominal Efficiency [W/W],Nominal Coil UA Value [W/C],Nominal Coil Surface Area [m2]
,None,,,,,,,,,


DX Cooling Coil Standard Ratings 2017

,,Cooling Coil Type #1,Standard Rated Net Cooling Capacity [W] #2,Standard Rated Net COP [W/W] #2,EER [Btu/W-h] #2,SEER User [Btu/W-h] #2,3,SEER Standard [Btu/W-h] #2,3,IEER [Btu/W-h] #2
,None,,,,,,,


DX Cooling Coil Standard Ratings 2023

,,Cooling Coil Type #1,Standard Rated Net Cooling Capacity [W] #2,Standard Rated Net COP [W/W] #2,4,EER [Btu/W-h] #2,4,SEER User [Btu/W-h] #2,3,SEER Standard [Btu/W-h] #2,3,IEER [Btu/W-h] #2
,None,,,,,,,


DX Cooling Coil ASHRAE 127 Standard Ratings Report

,,DX Cooling Coil Type,Rated Net Cooling Capacity Test A [W],Rated Electric Power Test A [W],Rated Net Cooling Capacity Test B [W],Rated Electric Power Test B [W],Rated Net Cooling Capacity Test C [W],Rated Electric Power Test C [W],Rated Net Cooling Capacity Test D [W],Rated Electric Power Test D [W]
,None,,,,,,,,,


Water-to-Air Heat Pumps at Rated Temperatures Report

,,Coil Type,Rated Total Capacity [W],Rated Sensible Capacity [W],Rated Power[W],Rated COP [W/W],Rated Air Dry-bulb Temperature [C],Rated Air Wet-bulb Temperature [C],Rated Water Temperature [C],Design Day used for Sizing
,None,,,,,,,,,


DX Heating Coils

,,DX Heating Coil Type,High Temperature Heating (net) Rating Capacity [W],Low Temperature Heating (net) Rating Capacity [W],HSPF [Btu/W-h],Region Number,Minimum Outdoor Dry-Bulb Temperature for Compressor Operation,Airloop Name
,HPWHSCHEDULEDDXCOIL,,,,,,0.00,N/A


DX Heating Coils [ HSPF2 ]

,,DX Heating Coil Type,High Temperature Heating (net) Rating Capacity [W],Low Temperature Heating (net) Rating Capacity [W],HSPF2 [Btu/W-h],Region Number
,None,,,,,


Heating Coils

,,Type,Design Coil Load [W],Nominal Total Capacity [W],Nominal Efficiency [W/W],Used as Supplementary Heat,Airloop Name,Plantloop Name
,HPWHSCHEDULEDDXCOIL,Coil:WaterHeating:AirToWaterHeatPump:Pumped,,2737.02,3.20,No,N/A,N/A
Nominal values are gross at rated conditions, i.e., the supply air fan heat and electric power NOT accounted for.


Fans

,,Type,Total Efficiency [W/W],Delta Pressure [pa],Max Air Flow Rate [m3/s],Rated Electricity Rate [W],Rated Power Per Max Air Flow Rate [W-s/m3],Motor Heat In Air Fraction,Fan Energy Index,End Use Subcategory,Design Day Name for Fan Sizing Peak,Date/Time for Fan Sizing Peak,Purpose,Is Autosized,Motor Efficiency,Motor Heat to Zone Fraction,Airloop Name
,HPWHSCHEDULEDFAN,Fan:SystemModel,0.70,100.00,0.27,38.36,142.86,1.00,5.57,General,,,N/A,No,0.90,1.00,N/A


Pumps

,,Type,Control,Head [pa],Water Flow [m3/s],Electricity Rate [W],Power Per Water Flow Rate [W-s/m3],Motor Efficiency [W/W],End Use Subcategory,Is Autosized,Plantloop Name,Plantloop Branch Name
,PUMP VARIABLE SPEED 1,Pump:VariableSpeed,Intermittent,179352.00,0.000141,36.04,255487.18,0.90,General,Yes,HOT WATER LOOP,HOT WATER LOOP SUPPLY INLET BRANCH
,MAINS PRESSURE_UNIT1,Pump:VariableSpeed,Intermittent,1.00,0.000494,0.00,0.00,1.00,General,Yes,DHW LOOP_UNIT1,MAINS INLET BRANCH_UNIT1


Service Water Heating

,,Type,Storage Volume [m3],Input [W],Thermal Efficiency [W/W],Recovery Efficiency [W/W],Energy Factor
,SCHEDULEDHEATPUMPWATERHEATER,WaterHeater:HeatPump:PumpedCondenser,0.38,3275.08,0.95,2.58,2.20


Chillers

,,Type,Reference Capacity[W],TypeReference Efficiency [W/W],Rated Capacity [W],Rated Efficiency [W/W],IPLV in SI Units [W/W],IPLV in IP Units [Btu/W-h],Minimum Part Load Ratio,Fuel Type,Rated Entering Condenser Temperature [C],Rated Leaving Evaporator Temperature [C],Reference Entering Condenser Temperature [C],Reference Leaving Evaporator Temperature [C],Design Size Reference Chilled Water Flow Rate [kg/s],Design Size Reference Condenser Fluid Flow Rate [kg/s],Plantloop Name,Plantloop Branch Name,Condenser Loop Name,Condenser Loop Branch Name,Heat Recovery Plantloop Name,Heat Recovery Plantloop Branch Name,Recovery Relative Capacity Fraction
,None,,,,,,,,,,,,,,,,,,,,,,


Boilers

,,Type,Reference Capacity [W],Reference Efficiency[W/W],Rated Capacity [W],Rated Efficiency [W/W],Minimum Part Load Ratio,Fuel Type,Parasitic Electric Load [W],Plantloop Name,Plantloop Branch Name
,BOILER HOT WATER 1,Boiler:HotWater,6385.51,0.78,6385.51,0.78,0.00,NaturalGas,0.00,HOT WATER LOOP,HOT WATER LOOP SUPPLY BRANCH 1


Cooling Towers and Fluid Coolers

,,Type,Fluid Type,Range [C],Approach [C],Design Fan Power [W],Design Inlet Air Wet-Bulb Temperature [C],Design Water Flow Rate [m3/s],Leaving Water Setpoint Temperature [C],Condenser Loop Name,Condenser Loop Branch Name
,None,,,,,,,,,,


PlantLoop or CondenserLoop

,,Type,Provides Heating,Provides Cooling,Maximum Loop Flow Rate [m3/s],Minimum Loop Flow Rate [m3/s]
,HOT WATER LOOP,PlantLoop,Yes,Yes,0.00,0.00
,DHW LOOP_UNIT1,PlantLoop,Yes,Yes,0.00,0.00


Air Terminals

